"V1","V2"
"CD80","0.911032"
"SPACA1","0.910432"
"IL7R","0.910325"
"PIN4","0.909736"
"FAM161A","0.908573"
"FIBCD1","0.907216"
"SLC16A13","0.906891"
"RAB43","0.906885"
"SP3","0.906471"
"IL5RA","0.905503"
"GRIK1-AS2","0.904848"
"IDO1","0.903015"
"MB21D2","0.902219"
"DUSP1","0.902031"
"SSTR4","0.90188"
"TMOD4","0.901664"
"ZNF397","0.900522"
"CPT1C","0.900477"
"MTRR","0.900396"
"PHF11","0.900219"
"LOC643355","0.899751"
"CXCL2","0.899603"
"HIST1H1T","0.89899"
"FAM27L","0.897066"
"FKBP4","0.897061"
"ADAMTSL4","0.895806"
"APOA5","0.895519"
"AMY1C","0.894447"
"NUP85","0.894297"
"C8ORF4","0.891709"
"FOS","0.891392"
"FAM149B1","0.89046"
"YIPF6","0.889228"
"SPARC","0.888656"
"NRG3","0.887686"
"CREB3L2","0.887225"
"TMEM223","0.887116"
"GPR31","0.885967"
"TADA2A","0.885538"
"SPDYA","0.885531"
"TDRD7","0.884408"
"TSHR","0.883708"
"IL13","0.883516"
"C17ORF78","0.883369"
"FCGR1B","0.883096"
"PDZD2","0.88194"
"CD1D","0.881694"
"MT1E","0.880848"
"AWAT1","0.879665"
"MEOX2","0.879354"
"UBE2QL1","0.87932"
"PLSCR2","0.879209"
"HSPB3","0.879174"
"PNMA6A","0.878913"
"TRAF1","0.878118"
"OAS3","0.877514"
"DTNA","0.877033"
"DUSP6","0.875598"
"C1ORF95","0.874574"
"MAGEC3","0.874527"
"POTEM","0.873697"
"CHRAC1","0.873445"
"AMH","0.873165"
"RDH14","0.872784"
"OIT3","0.872357"
"LDLR","0.872141"
"ASCL1","0.871392"
"GPC5","0.870608"
"ZNF674-AS1","0.869457"
"SLITRK5","0.867493"
"BTNL3","0.866991"
"LOC100128175","0.866719"
"LOC100505851","0.866468"
"ZNF253","0.86516"
"PTPN12","0.862017"
"NEDD4L","0.861749"
"KRTAP13-1","0.861733"
"ATG4B","0.860451"
"GRB10","0.860336"
"APBA1","0.859662"
"MAP2K6","0.859456"
"CEP19","0.859408"
"RP9","0.859263"
"WDR49","0.859003"
"VWC2","0.858826"
"KLRAP1","0.858697"
"C8A","0.858025"
"LOC100506271","0.857665"
"CPS1-IT1","0.857119"
"TNFRSF9","0.857001"
"PDSS1","0.856616"
"USH2A","0.856389"
"LPAL2","0.856183"
"LOC100130357","0.856049"
"DPH3P1","0.855735"
"PHTF1","0.855531"
"RTP3","0.853455"
"CCNA1","0.852793"
"TDGF1","0.852085"
"FLJ38379","0.851977"
"EMC7","0.851514"
"SERPINB8","0.849957"
"DHRS9","0.849765"
"GABRG3","0.848357"
"ANKS4B","0.847732"
"TRANK1","0.847677"
"OTOL1","0.847278"
"LOC645427","0.847193"
"FAM153B","0.846517"
"NPHS1","0.844327"
"ADORA3","0.843208"
"SLC45A3","0.843156"
"FLJ40536","0.842566"
"MSC","0.842485"
"ACRV1","0.841733"
"RAB42","0.840242"
"NLGN4Y","0.840041"
"ERP44","0.839507"
"FZD10","0.839129"
"NCKAP1L","0.838199"
"POM121L10P","0.837836"
"OVOL1","0.837596"
"TMEM132B","0.836153"
"TTC39A","0.834451"
"INSRR","0.833016"
"HSD17B12","0.83147"
"KRT6C","0.830766"
"LRRFIP1","0.830558"
"SH3BGRL","0.829524"
"C1ORF53","0.82905"
"CD36","0.828927"
"SIGLEC12","0.82874"
"MGEA5","0.828455"
"SHFM1","0.827823"
"ZCCHC8","0.827804"
"LOC100509814","0.827188"
"TACR3","0.825746"
"ESAM","0.825062"
"LINC00165","0.824904"
"CNDP1","0.824721"
"PXMP2","0.824629"
"RNF207","0.823452"
"RPL21","0.823058"
"CEP170","0.822669"
"SMG1P1","0.822246"
"PNISR","0.820617"
"LMOD3","0.818957"
"ARID5B","0.818493"
"RPL30","0.818459"
"ITGB3BP","0.81828"
"ASUN","0.817249"
"LOC100287704","0.81693"
"RPL23A","0.816666"
"PFAS","0.816437"
"KCNE4","0.816329"
"ANGPTL7","0.815447"
"SLC6A20","0.815288"
"PNLDC1","0.814354"
"DGKG","0.813911"
"DUT","0.81327"
"NRAP","0.810722"
"TPM1","0.81059"
"SEMA3A","0.810571"
"MGST3","0.810557"
"RDH12","0.809092"
"SMPX","0.808756"
"ABCC13","0.808726"
"PGLYRP2","0.806877"
"KNG1","0.806851"
"SBDS","0.806326"
"HOXC8","0.806283"
"HEPN1","0.805395"
"CIB4","0.804848"
"ZAP70","0.80454"
"LY6G5B","0.804515"
"LOXHD1","0.803394"
"TRIM56","0.8033"
"HDX","0.801855"
"KBTBD7","0.801535"
"PPP2R2B","0.801029"
"AUH","0.801002"
"SEC23A","0.799799"
"LOC399491","0.799727"
"SYT6","0.799081"
"SCNN1G","0.798558"
"ZFP2","0.798195"
"ABCC11","0.797745"
"KCNV2","0.797512"
"SLC17A3","0.796578"
"RRN3","0.796203"
"RFPL1","0.79597"
"UGT3A2","0.795342"
"DDX3X","0.795065"
"GLYCAM1","0.794934"
"PSRC1","0.794934"
"PMCH","0.794592"
"MAN1C1","0.793926"
"SPDYE2","0.793851"
"DCTN6","0.793018"
"TERF2IP","0.792768"
"PPIL1","0.792498"
"KLB","0.792304"
"LOC643406","0.792166"
"LGALS7B","0.792097"
"TREML2","0.791984"
"PIGL","0.791578"
"MAGEA9","0.791573"
"SETD9","0.790995"
"PCF11","0.79006"
"LINC00643","0.789725"
"ARPC4-TTLL3","0.789487"
"SEPSECS","0.788942"
"VDAC1","0.788722"
"PSMD12","0.788086"
"LINC00282","0.786845"
"CASKIN2","0.786693"
"LOC100133616","0.786646"
"IFITM2","0.786109"
"LINC00626","0.786064"
"SAMD9L","0.785649"
"ZNF99","0.784809"
"TBCE","0.784804"
"SURF2","0.78429"
"KIAA1324L","0.784007"
"RNF152","0.783966"
"GNPDA2","0.783931"
"C5ORF56","0.783336"
"SUFU","0.783131"
"ZNF430","0.782561"
"CPLX1","0.780614"
"THBS1","0.779796"
"MYH3","0.779158"
"CCR4","0.779134"
"DOK6","0.77908"
"BMP6","0.779075"
"SELL","0.779019"
"TAF7","0.778838"
"LAMB2P1","0.778574"
"RGS4","0.777496"
"C15ORF26","0.777124"
"MAP2K7","0.777117"
"ATCAY","0.776587"
"HP","0.776383"
"RSPH4A","0.776274"
"PPM1L","0.775876"
"EPYC","0.774923"
"C6ORF15","0.774694"
"ATP6V1C2","0.774653"
"ZNF441","0.77455"
"FAM223B","0.774502"
"POP1","0.774486"
"GALNT10","0.774411"
"GCA","0.774328"
"LOC100129449","0.773958"
"DKFZP547J222","0.7735"
"SBNO1","0.7733"
"WT1","0.7733"
"DMRT2","0.772792"
"POPDC2","0.772551"
"ID2","0.772271"
"FLJ31715","0.771482"
"ARIH2","0.77119"
"UBE2K","0.77119"
"DEPTOR","0.771149"
"CTNNA2","0.770388"
"LOC728637","0.770228"
"HIST1H3A","0.76909"
"SIGLEC8","0.7686"
"WDR78","0.768062"
"C2CD4C","0.76737"
"SDR9C7","0.767344"
"GUCA1A","0.767328"
"LOC100131662","0.765836"
"STK24","0.765761"
"CXCL3","0.765537"
"RPRM","0.76535"
"FAM196A","0.76489"
"SRRD","0.764711"
"CHRNA1","0.764606"
"ZNF33A","0.762858"
"LNPEP","0.762766"
"RNF219","0.76159"
"STK17A","0.761504"
"KIAA1033","0.761261"
"KCNJ2-AS1","0.760295"
"PML","0.760013"
"C12ORF50","0.759926"
"B2M","0.759499"
"CDKN2B","0.759173"
"LRRC71","0.759053"
"C11ORF1","0.758743"
"ESR2","0.758494"
"C1D","0.757616"
"FSTL5","0.757318"
"ZDHHC19","0.756721"
"HOXA4","0.75633"
"MOG","0.755788"
"NLRP8","0.755563"
"FAM204A","0.75495"
"DOK3","0.754804"
"LOC646471","0.754647"
"TSSK6","0.754181"
"SRF","0.753281"
"MBLAC2","0.753115"
"LOC100129291","0.753005"
"PCDH15","0.752444"
"IKZF4","0.751748"
"ALS2CR11","0.751636"
"C1R","0.751415"
"CENPQ","0.750042"
"LOC441601","0.749512"
"DPYS","0.748625"
"GLI1","0.747377"
"LOC286191","0.747356"
"ADAMTSL3","0.74702"
"GPR98","0.746757"
"SH2B3","0.746337"
"MEX3B","0.746225"
"ADAM30","0.745889"
"ANKRD37","0.745423"
"KIAA1804","0.744835"
"TCFL5","0.744033"
"CD84","0.743722"
"ADD2","0.742764"
"CCDC93","0.742592"
"DLL1","0.742519"
"HVCN1","0.742153"
"LOC100128816","0.74195"
"TLR7","0.74171"
"PELP1","0.741485"
"TEX19","0.741466"
"TMEM70","0.741027"
"ACYP2","0.740558"
"METTL21A","0.74028"
"LOC100507521","0.740174"
"LOC100128988","0.740121"
"CA13","0.739658"
"C9ORF9","0.739631"
"SOCS3","0.739496"
"ZNF823","0.739206"
"FRZB","0.738853"
"FLI1","0.738815"
"CCNL1","0.738774"
"UTP11L","0.738273"
"IFNA5","0.737624"
"KLHL6","0.737307"
"GTF2H5","0.736431"
"PDE12","0.736134"
"SPRY4","0.735937"
"WDR90","0.735053"
"MKX","0.734701"
"DR1","0.734495"
"TBC1D20","0.73431"
"POTEE","0.734174"
"C21ORF128","0.734151"
"TNFSF13B","0.734143"
"DLEU2","0.733963"
"VHLL","0.733955"
"C3ORF36","0.733407"
"PAK3","0.73336"
"PPBP","0.732982"
"LEP","0.732899"
"AOC3","0.732661"
"COL3A1","0.732437"
"LZTS1","0.732105"
"PPP1R18","0.731848"
"SOX30","0.730655"
"HHEX","0.729913"
"AKIRIN1","0.728876"
"CCL23","0.728635"
"DCDC5","0.728635"
"LOC100130741","0.727031"
"ZC3HAV1","0.726992"
"ZNF281","0.725879"
"XKR4","0.725208"
"MICAL2","0.724778"
"NECAB1","0.724522"
"TMEM31","0.724486"
"AIF1L","0.72422"
"PIK3R4","0.724082"
"PROCR","0.724081"
"KCNQ2","0.723962"
"POLR2K","0.72353"
"WDFY2","0.723156"
"FAM91A1","0.723129"
"EFCAB11","0.722885"
"SFTA1P","0.722712"
"MCF2L2","0.722605"
"OR4C1P","0.721833"
"PPP1R21","0.721758"
"CDKN1B","0.721603"
"UBE2F","0.72137"
"VSIG4","0.72132"
"PANX1","0.720834"
"IL10","0.720413"
"GLI3","0.720381"
"DUXAP10","0.720281"
"DIO1","0.71918"
"GTF2IRD2","0.719101"
"DEFB1","0.71896"
"TRIM69","0.718775"
"ZNF536","0.718732"
"TNFAIP8L3","0.718713"
"ASXL2","0.718574"
"LIG4","0.718486"
"MAPK15","0.71753"
"TRAF3","0.717472"
"LGALS3BP","0.717277"
"LOC100129935","0.717076"
"EIF2A","0.716591"
"NPVF","0.716196"
"KCNIP4","0.716018"
"MT1X","0.715705"
"AUNIP","0.715623"
"ZCCHC2","0.715529"
"FAM103A1","0.715272"
"AMOT","0.715102"
"PTAFR","0.714868"
"KIF1B","0.714326"
"UPK1A","0.714063"
"LRTOMT","0.713931"
"ENO2","0.7137"
"KCNS2","0.713595"
"SEPT12","0.713391"
"FNTA","0.712935"
"AIM2","0.712807"
"PTGER4","0.712386"
"ADAMTS10","0.712383"
"STK39","0.711987"
"MESTIT1","0.711619"
"SOSTDC1","0.71148"
"LOC100506844","0.711309"
"ZNF480","0.711109"
"CXCL5","0.710359"
"RPL36AL","0.710201"
"FILIP1","0.709956"
"WNT6","0.709467"
"STK32B","0.709143"
"INMT","0.708864"
"MED13","0.708812"
"ANKRD50","0.708746"
"ADAMTS3","0.707867"
"UBE2U","0.707024"
"TTC28","0.706441"
"IRX4","0.706397"
"CNEP1R1","0.706233"
"CYP3A43","0.705898"
"TDRD12","0.705893"
"VPS29","0.705876"
"LOC100506929","0.705862"
"GAD1","0.705558"
"USP46-AS1","0.704738"
"AXIN2","0.70398"
"CCDC170","0.703699"
"SENP6","0.703405"
"MAPK4","0.702978"
"BIK","0.702811"
"RBAK","0.702593"
"LRRC32","0.70252"
"CCRN4L","0.701864"
"HYPK","0.701854"
"JUNB","0.701058"
"SNORD22","0.701031"
"KCNRG","0.699835"
"TMEM140","0.699759"
"TNFSF18","0.699715"
"CHN2","0.699438"
"CMAHP","0.699098"
"SRY","0.698613"
"GNRHR","0.69778"
"GPR55","0.697411"
"XIRP2","0.696541"
"HSPB8","0.696204"
"NBPF1","0.695529"
"BTG3","0.695319"
"ZNF22","0.695218"
"GPBP1","0.694187"
"C1GALT1C1","0.69405"
"LNX1","0.693678"
"CDRT1","0.693675"
"PCSK1","0.693561"
"NRG2","0.693164"
"LOC100506526","0.693085"
"RFX1","0.692983"
"ZMYND15","0.692204"
"SRP19","0.691203"
"CD96","0.691087"
"TMED6","0.690796"
"ITIH3","0.689857"
"WFDC11","0.689804"
"TIMM8B","0.689724"
"COL9A3","0.689645"
"REM1","0.689484"
"FAM154A","0.6894"
"LINC00667","0.688828"
"ZNF24","0.688071"
"CYP51A1","0.688001"
"CES1P1","0.68799"
"PLA2G2D","0.687378"
"MLNR","0.687102"
"RTP1","0.686611"
"DSG4","0.686496"
"LOC643201","0.686232"
"HOXC12","0.686115"
"TMEM229A","0.686011"
"ZNF80","0.685562"
"LINS","0.685396"
"MCPH1","0.685066"
"FAM169B","0.684834"
"EFNA1","0.684497"
"RBM6","0.684258"
"XKRY2","0.684073"
"DRP2","0.68403"
"ZSWIM3","0.683582"
"KIR2DL2","0.682786"
"STK10","0.681659"
"TCAP","0.681342"
"IL16","0.6809"
"MRE11A","0.6809"
"TOLLIP","0.680344"
"NAG20","0.680239"
"DTD1","0.67774"
"ACMSD","0.67708"
"SMARCA2","0.676494"
"LHX5","0.67524"
"PKHD1L1","0.675221"
"GRID1","0.675198"
"TRMT61A","0.674642"
"LOC284242","0.674442"
"DNAJC25","0.67438"
"SPANXA1","0.674275"
"C1ORF64","0.672066"
"DUSP2","0.671595"
"RNF168","0.671532"
"CATR1","0.671296"
"SNCB","0.671173"
"OR1L3","0.670732"
"HSBP1L1","0.670597"
"MIR7-3HG","0.670524"
"CHRNG","0.670054"
"MAF","0.669253"
"ICOSLG","0.669052"
"PRKAB2","0.66901"
"PHACTR1","0.669003"
"CD86","0.668732"
"NME9","0.668566"
"CCDC88C","0.668212"
"ZNF214","0.667725"
"HDDC2","0.667494"
"ACSS3","0.667456"
"GPCPD1","0.667413"
"MBL1P","0.66739"
"ITGBL1","0.667141"
"RIC8B","0.666959"
"MYEOV2","0.666656"
"ADAM9","0.666586"
"PLEKHH1","0.66653"
"KLHL29","0.666273"
"DOCK2","0.666051"
"DYNLT1","0.665716"
"RHCG","0.665209"
"FLG","0.664994"
"MYO1D","0.664643"
"CLEC4C","0.664545"
"DEFA5","0.664444"
"EPSTI1","0.664379"
"CCDC59","0.663494"
"TUSC3","0.663344"
"DPPA5","0.663018"
"SCYL3","0.663011"
"FGF23","0.662124"
"CASP5","0.662075"
"IL23R","0.661702"
"YTHDC1","0.661613"
"LOC285957","0.661288"
"DKFZP434L192","0.661115"
"SRSF7","0.660885"
"NUPR1L","0.660882"
"ATP6V1G3","0.660558"
"GPR141","0.659794"
"DSCAM-AS1","0.659787"
"KIAA1614","0.65948"
"SOX2-OT","0.659001"
"COL19A1","0.658655"
"SIRT5","0.658519"
"DNM3OS","0.657945"
"NHLRC2","0.657018"
"JRKL","0.656781"
"PTPN2","0.656569"
"LOC283665","0.655518"
"CENPW","0.65524"
"FGF6","0.655074"
"LEFTY2","0.654665"
"STARD4","0.654636"
"ERAP1","0.654375"
"HRC","0.654353"
"CT47A11","0.654253"
"CAGE1","0.653753"
"RGS11","0.653693"
"MCM10","0.653405"
"HES1","0.653038"
"DPY19L4","0.652876"
"DDI1","0.652719"
"KRTAP13-2","0.652316"
"ATOH7","0.652083"
"ZIM3","0.651863"
"FLT3LG","0.651555"
"TP53TG5","0.651466"
"FAM65A","0.651319"
"PMAIP1","0.650877"
"IMPG1","0.650362"
"LGALS9","0.650014"
"LOC100505474","0.649508"
"CATX-1","0.648295"
"RCSD1","0.647859"
"NOL8","0.647013"
"TSSK2","0.646748"
"MFI2","0.645632"
"APOL2","0.645573"
"INGX","0.645369"
"HPRT1","0.645042"
"GSC2","0.644857"
"SAP30","0.64454"
"IL4","0.644506"
"DEC1","0.643389"
"FCGR2A","0.643379"
"ZEB2","0.64337"
"LOC100129620","0.643245"
"LOC100652999","0.643143"
"TUBD1","0.64274"
"BTN3A1","0.642673"
"MRPS10","0.642068"
"MGC2889","0.641834"
"ERVH-6","0.641745"
"ATAD3B","0.641358"
"SFXN4","0.640911"
"NEGR1","0.640387"
"REV1","0.640375"
"CSF2","0.640273"
"EDNRB","0.640014"
"NDST4","0.639974"
"MBOAT4","0.639586"
"SLA2","0.638664"
"STXBP3","0.638027"
"ZBTB10","0.637851"
"CACNG1","0.63669"
"DMBT1","0.636062"
"SAG","0.635817"
"FAM41C","0.635701"
"CHMP4A","0.635399"
"SPRR2E","0.635342"
"NAT1","0.635248"
"LINC00189","0.635168"
"CLEC5A","0.635067"
"IL20","0.63476"
"CETN4P","0.634587"
"GDF3","0.634076"
"CCDC71L","0.633265"
"PPP1R14D","0.632444"
"TTTY23","0.632324"
"PCDHGB1","0.632185"
"EID2B","0.631589"
"RPGRIP1","0.631231"
"PAX9","0.631187"
"CGB1","0.631014"
"PFKP","0.630972"
"NR2E1","0.630845"
"E2F7","0.630529"
"SCN10A","0.630161"
"CFHR3","0.629923"
"FAM92B","0.629468"
"IFNA6","0.629437"
"ZNF644","0.628732"
"RBM41","0.628686"
"ACE","0.628671"
"PTH1R","0.628529"
"PDZK1IP1","0.62826"
"B4GALNT3","0.628113"
"SLFN5","0.627565"
"SEH1L","0.627074"
"MAGI2-AS3","0.626989"
"DNAH14","0.626867"
"BTBD7","0.626801"
"LRAT","0.626601"
"DKKL1","0.626539"
"CCDC105","0.626222"
"HSDL1","0.626218"
"HDAC9","0.626214"
"ZNF230","0.625944"
"LZIC","0.625909"
"P2RX4","0.62577"
"ZSWIM6","0.625677"
"METTL21C","0.625515"
"MAGEA1","0.625364"
"G3BP2","0.625312"
"LOC100507277","0.625184"
"FLJ37453","0.624957"
"CDHR5","0.624474"
"ACSM2B","0.623908"
"FAM19A1","0.623891"
"NMI","0.623624"
"PI15","0.623423"
"HLA-DQA1","0.62333"
"SLC15A1","0.622793"
"CXCL9","0.622751"
"FAM182B","0.622611"
"MDS2","0.622561"
"PUS7","0.622501"
"PSPC1","0.622264"
"LCAT","0.622145"
"CLTB","0.622083"
"PLD4","0.6212"
"MT1L","0.62104"
"ZC3H3","0.620725"
"TRIM8","0.620182"
"ADRA2B","0.620005"
"INPP5B","0.619917"
"AKAP8L","0.619917"
"UGT2B7","0.619225"
"LDHA","0.618458"
"C8ORF58","0.618367"
"UBE2D1","0.618348"
"LMO7","0.61811"
"BTBD11","0.617839"
"UPP1","0.617619"
"BTNL2","0.617542"
"LYST","0.617102"
"RPS27","0.617062"
"BEST3","0.616994"
"ADH1A","0.616905"
"SPATA9","0.616833"
"AHCYL2","0.616697"
"ZNF449","0.616172"
"ZNF114","0.616102"
"CD244","0.615747"
"MT1H","0.614702"
"PNPT1","0.614645"
"C1ORF131","0.614328"
"RFXAP","0.614322"
"GPR45","0.614286"
"FAM122C","0.61414"
"HERC5","0.614094"
"COLQ","0.613989"
"AMMECR1L","0.613529"
"PLCL1","0.613501"
"TTTY2","0.613281"
"DPPA4","0.61322"
"PDPN","0.612457"
"LOC154761","0.612274"
"CYLC2","0.611351"
"SLC25A28","0.611329"
"XYLB","0.610736"
"C17ORF47","0.610575"
"EPO","0.610255"
"SLC13A1","0.609972"
"SLC16A6","0.609693"
"PCDH20","0.60943"
"C9","0.609213"
"SLCO2B1","0.609173"
"PRND","0.608613"
"IKZF1","0.608556"
"BTC","0.608424"
"LATS2","0.608209"
"ALDH8A1","0.608191"
"IL12B","0.608097"
"LRP2BP","0.607915"
"HLX","0.607756"
"COPZ2","0.607379"
"LOC100132004","0.60713"
"IDNK","0.607083"
"EXOC8","0.60598"
"RARA","0.605512"
"ARHGEF10L","0.605503"
"UBL3","0.605474"
"LBP","0.6054"
"HIST1H2AL","0.605333"
"CYP8B1","0.605048"
"HOXA1","0.604735"
"MAFG","0.604735"
"SLC1A3","0.603935"
"TRIM11","0.60382"
"KBTBD12","0.603793"
"FLJ30679","0.603643"
"MRC2","0.603482"
"SEC14L3","0.603358"
"TEX11","0.60313"
"LILRA2","0.603125"
"LOC728175","0.602991"
"LOC100129572","0.602821"
"CCSAP","0.602717"
"FAM65B","0.602482"
"IL2RG","0.601926"
"FGFBP2","0.601788"
"KRTAP15-1","0.601323"
"METTL5","0.601028"
"MYL1","0.600597"
"COL11A2","0.600247"
"LOC100131860","0.600241"
"LOC100287015","0.599122"
"TNMD","0.598891"
"TNFSF14","0.59855"
"PDZD7","0.598363"
"HSPA4","0.598356"
"HSPA4L","0.598178"
"LOR","0.597969"
"CRB2","0.59763"
"C8ORF59","0.597378"
"PFKFB2","0.597348"
"HSD17B11","0.597343"
"ALDH1A3","0.597304"
"NFKBIA","0.597198"
"NMT1","0.596969"
"NUPL1","0.596885"
"LOC283701","0.596276"
"CTCFL","0.595438"
"PRM2","0.59511"
"TMEM39A","0.594885"
"LMLN","0.594679"
"RPL15","0.594567"
"KCNJ5","0.594327"
"KRT37","0.593913"
"SDK2","0.59354"
"TRIM48","0.593312"
"SNX29P2","0.593312"
"KRT28","0.593055"
"CALML3","0.592977"
"SNHG12","0.592934"
"LOC283861","0.592801"
"CATSPERB","0.592412"
"MICB","0.591421"
"ACY3","0.591109"
"FLJ33534","0.591034"
"BTN1A1","0.590922"
"HK2","0.590885"
"GBP1","0.590811"
"ISPD","0.590616"
"SMG1","0.590412"
"STGC3","0.590359"
"ISG20","0.590313"
"PRKCE","0.589908"
"KRTAP4-9","0.589252"
"ATP6V1G1","0.588969"
"CMC1","0.588948"
"DDX25","0.588866"
"GABPB1-AS1","0.588853"
"GREM2","0.588653"
"SLC51B","0.588345"
"SERPINB5","0.588268"
"SULT1C4","0.588079"
"NMRK2","0.587704"
"ARID5A","0.587616"
"IER3IP1","0.586789"
"UPK1B","0.58633"
"ZNF556","0.586055"
"SMC6","0.585875"
"WDR89","0.585725"
"FGF20","0.585707"
"ABCC12","0.58512"
"CYP27A1","0.585061"
"NEU2","0.584981"
"EREG","0.584866"
"LOC100132790","0.58478"
"FER1L6-AS2","0.584631"
"ZNF300P1","0.584257"
"INHBA","0.584118"
"PDE6A","0.583822"
"MIR155HG","0.583451"
"FAM209B","0.583137"
"LRRC4C","0.58212"
"CCDC53","0.582116"
"CLDN19","0.581696"
"PPIF","0.581559"
